Código;Nome;Professor;Período;Local;Dia;Início;Fim;Pré-requisitos
14203;MATEMÁTICA DISCRETA I;Pablo Sampaio;1;A definir;3;16:00;18:00;
14203;MATEMÁTICA DISCRETA I;Pablo Sampaio;1;A definir;5;14:00;16:00;
06507;CÁLCULO NI;DM;1;A definir;1;16:00;18:00;
06507;CÁLCULO NI;DM;1;A definir;3;14:00;16:00;
14044;INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO;Rafael Perazzo;1;A definir;2;14:00;16:00;
14044;INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO;Rafael Perazzo;1;A definir;5;16:00;18:00;
06418;ÁLGEBRA VETORIAL E LINEAR PARA COMPUTAÇÃO;DM;1;A definir;2;16:00;18:00;
06418;ÁLGEBRA VETORIAL E LINEAR PARA COMPUTAÇÃO;DM;1;A definir;4;14:00;16:00;
14117;INTRODUÇÃO À PROGRAMAÇÃO I;Péricles Miranda;1;A definir;1;14:00;16:00;
14117;INTRODUÇÃO À PROGRAMAÇÃO I;Péricles Miranda;1;A definir;4;16:00;18:00;
14204;MATEMÁTICA DISCRETA II;Maigan Steffane;2;A definir;3;16:00;18:00;14203
14204;MATEMÁTICA DISCRETA II;Maigan Steffane;2;A definir;5;14:00;16:00;14203
